Timestamp,PID,User,%CPU,%MEM,MemTotal,MemFree,PID,Flags,Utime,Stime,Cutime,Cstime,Priority,NumThreads,StartTime,RSS
2020-08-13 06:54:00.931,[1m15185,u0_a422,48.0,1.6,7819780,105744,15185,1077952832,118,10,1,0,20,32,35435539,31918
2020-08-13 06:54:01.722,15185,u0_a422,0.0,1.6,7819780,103272,15185,1077952832,121,11,2,1,20,33,35435539,31969
2020-08-13 06:54:02.811,15185,u0_a422,0.0,1.6,7819780,100200,15185,1077952832,138,13,8,4,20,33,35435539,31515
2020-08-13 06:54:03.742,15185,u0_a422,88.0,1.6,7819780,81408,15185,1077952832,164,18,10,5,10,46,35435539,34986
2020-08-13 06:54:04.746,[1m15185,u0_a422,244,2.3,7819780,117840,15185,4211008,342,25,11,6,10,47,35435539,40405
2020-08-13 06:54:05.748,15185,u0_a422,224,1.9,7819780,115032,15185,4211008,560,41,13,7,10,43,35435539,39363
2020-08-13 06:54:06.802,[1m15185,u0_a422,216,1.7,7819780,120944,15185,1077952832,774,52,16,11,10,43,35435539,35963
2020-08-13 06:54:07.773,15185,u0_a422,232,1.5,7819780,114620,15185,1077952832,975,76,21,12,10,43,35435539,34676
2020-08-13 06:54:08.784,15185,u0_a422,160,1.5,7819780,122900,15185,1077952832,1140,87,26,14,10,43,35435539,31025
2020-08-13 06:54:09.772,[1m15185,u0_a422,212,1.6,7819780,121420,15185,4211008,1304,91,28,19,10,43,35435539,32291
2020-08-13 06:54:10.778,15185,u0_a422,157,1.5,7819780,118728,15185,1077952832,1462,101,31,21,10,42,35435539,31627
2020-08-13 06:54:11.807,[1m15185,u0_a422,148,1.6,7819780,122368,15185,1077952832,1601,111,36,22,10,42,35435539,30681
2020-08-13 06:54:12.788,15185,u0_a422,152,1.9,7819780,122984,15185,1077952832,1742,117,41,24,10,42,35435539,37415
2020-08-13 06:54:13.744,15185,u0_a422,152,1.8,7819780,119332,15185,1077952832,1882,126,46,24,10,42,35435539,34336
2020-08-13 06:54:14.782,15185,u0_a422,144,1.8,7819780,122728,15185,4211008,2025,133,49,27,10,42,35435539,34721
2020-08-13 06:54:15.763,[1m15185,u0_a422,168,1.7,7819780,118104,15185,1077952832,2172,142,53,29,10,42,35435539,34060
2020-08-13 06:54:16.776,15185,u0_a422,152,1.5,7819780,119960,15185,1077952832,2320,149,57,31,10,42,35435539,32525
2020-08-13 06:54:17.789,15185,u0_a422,146,1.6,7819780,117432,15185,1077952832,2467,157,60,35,10,42,35435539,31350
2020-08-13 06:54:18.792,15185,u0_a422,140,1.4,7819780,114140,15185,1077952832,2606,161,63,38,10,42,35435539,29632
2020-08-13 06:54:19.785,15185,u0_a422,160,1.5,7819780,139568,15185,1077952832,2750,166,69,39,10,42,35435539,33346
2020-08-13 06:54:20.829,15185,u0_a422,144,1.5,7819780,145904,15185,1077952832,2895,173,73,42,10,42,35435539,31385
2020-08-13 06:54:21.790,15185,u0_a422,156,1.6,7819780,190248,15185,1077952832,3025,183,78,44,10,42,35435539,28460
2020-08-13 06:54:22.747,15185,u0_a422,144,1.5,7819780,181708,15185,1077952832,3157,192,80,47,10,42,35435539,30134
2020-08-13 06:54:23.772,15185,u0_a422,144,1.4,7819780,181212,15185,4211008,3305,198,84,50,10,42,35435539,28556
2020-08-13 06:54:24.752,15185,u0_a422,144,1.3,7819780,181832,15185,1077952832,3439,207,87,53,10,42,35435539,27671
2020-08-13 06:54:25.768,15185,u0_a422,144,1.4,7819780,191888,15185,1077952832,3579,215,89,56,10,42,35435539,27017
2020-08-13 06:54:26.788,15185,u0_a422,152,1.3,7819780,194520,15185,1077952832,3726,219,93,59,10,42,35435539,27018
2020-08-13 06:54:27.768,15185,u0_a422,168,1.5,7819780,191840,15185,1077952832,3869,226,96,61,10,42,35435539,29470
2020-08-13 06:54:28.781,15185,u0_a422,148,1.5,7819780,187672,15185,1077952832,4007,234,99,64,10,42,35435539,28817
2020-08-13 06:54:29.788,15185,u0_a422,148,1.3,7819780,185608,15185,1077952832,4152,245,102,66,10,42,35435539,27058
2020-08-13 06:54:30.809,15185,u0_a422,140,1.3,7819780,188732,15185,1077952832,4287,255,107,68,10,42,35435539,27737
2020-08-13 06:54:31.802,15185,u0_a422,152,1.4,7819780,193776,15185,1077952832,4428,260,112,70,10,40,35435539,29037
2020-08-13 06:54:32.777,15185,u0_a422,140,1.5,7819780,191700,15185,4211008,4572,262,115,74,10,40,35435539,27490
2020-08-13 06:54:33.778,15185,u0_a422,152,1.4,7819780,197492,15185,1077952832,4707,272,117,75,10,40,35435539,27103
2020-08-13 06:54:34.791,15185,u0_a422,152,1.3,7819780,198760,15185,1077952832,4844,281,121,77,10,40,35435539,27106
2020-08-13 06:54:35.777,15185,u0_a422,144,1.3,7819780,189640,15185,1077952832,4983,285,125,79,10,40,35435539,27108
2020-08-13 06:54:36.806,15185,u0_a422,148,1.3,7819780,190928,15185,1077952832,5126,294,129,82,10,40,35435539,30894
2020-08-13 06:54:37.808,[1m15185,u0_a422,168,1.5,7819780,190164,15185,1077952832,5271,301,134,84,10,40,35435539,29380
2020-08-13 06:54:38.783,15185,u0_a422,164,1.4,7819780,192768,15185,1077952832,5411,307,138,86,10,39,35435539,27652
2020-08-13 06:54:39.770,15185,u0_a422,136,1.6,7819780,187676,15185,1077952832,5547,315,142,88,10,39,35435539,30516
2020-08-13 06:54:40.774,15185,u0_a422,164,1.4,7819780,191580,15185,1077952832,5701,320,145,91,10,39,35435539,39101
2020-08-13 06:54:41.820,15185,u0_a422,132,1.9,7819780,188568,15185,1077952832,5837,328,149,94,10,39,35435539,38376
2020-08-13 06:54:42.782,15185,u0_a422,136,1.8,7819780,190308,15185,1077952832,5972,336,152,97,10,39,35435539,38942
2020-08-13 06:54:43.807,15185,u0_a422,140,1.8,7819780,188596,15185,1077952832,6121,342,155,101,10,39,35435539,37860
2020-08-13 06:54:44.782,[1m15185,u0_a422,168,2.0,7819780,189656,15185,1077952832,6259,349,159,103,10,39,35435539,36652
2020-08-13 06:54:45.781,15185,u0_a422,176,1.9,7819780,190200,15185,1077952832,6398,355,163,106,10,39,35435539,36094
2020-08-13 06:54:46.790,15185,u0_a422,144,1.8,7819780,186348,15185,1077952832,6534,365,163,111,10,39,35435539,36586
2020-08-13 06:54:47.815,15185,u0_a422,236,1.8,7819780,182960,15185,1077952832,6707,377,166,114,10,39,35435539,42337
2020-08-13 06:54:48.810,[1m15185,u0_a422,204,2.0,7819780,175564,15185,1077952832,6922,384,168,119,10,39,35435539,41501
2020-08-13 06:54:49.799,15185,u0_a422,216,2.0,7819780,179320,15185,1077952832,7127,400,171,121,10,39,35435539,40869
2020-08-13 06:54:50.803,[1m15185,u0_a422,236,1.9,7819780,181640,15185,1077952832,7344,413,173,125,10,39,35435539,36696
2020-08-13 06:54:51.807,15185,u0_a422,252,1.7,7819780,185344,15185,1077952832,7568,430,179,126,10,39,35435539,32423
2020-08-13 06:54:52.824,15185,u0_a422,260,1.9,7819780,181280,15185,1077952832,7792,450,181,131,10,39,35435539,38317
2020-08-13 06:54:53.783,15185,u0_a422,244,2.1,7819780,187624,15185,4211008,8004,464,183,135,10,39,35435539,39404
2020-08-13 06:54:54.798,15185,u0_a422,244,1.9,7819780,188028,15185,1077952832,8230,483,187,138,10,39,35435539,36481
2020-08-13 06:54:55.812,15185,u0_a422,244,2.0,7819780,191708,15185,1077952832,8460,495,191,141,10,39,35435539,38666
2020-08-13 06:54:56.811,15185,u0_a422,232,1.8,7819780,189820,15185,1077952832,8681,511,194,145,10,39,35435539,34150
2020-08-13 06:54:57.821,15185,u0_a422,232,1.6,7819780,176056,15185,4211008,8908,526,199,147,10,39,35435539,35789
2020-08-13 06:54:58.811,15185,u0_a422,240,1.9,7819780,181400,15185,1077952832,9127,541,203,150,10,39,35435539,41947
2020-08-13 06:54:59.802,[1m15185,u0_a422,236,2.0,7819780,184116,15185,1077952832,9344,559,205,154,10,39,35435539,39489
2020-08-13 06:55:00.820,15185,u0_a422,252,1.8,7819780,189772,15185,4211008,9573,572,210,156,10,39,35435539,34565
2020-08-13 06:55:01.786,15185,u0_a422,228,1.6,7819780,193228,15185,1077952832,9792,588,213,158,10,39,35435539,37829
2020-08-13 06:55:02.795,[1m15185,u0_a422,240,1.8,7819780,191848,15185,4211008,10022,601,218,159,10,39,35435539,37542
2020-08-13 06:55:03.811,[1m15185,u0_a422,236,1.9,7819780,175528,15185,4211008,10252,613,222,162,10,39,35435539,39040
2020-08-13 06:55:04.808,15185,u0_a422,236,1.8,7819780,184548,15185,1077952832,10467,634,226,165,10,39,35435539,36065
2020-08-13 06:55:05.781,15185,u0_a422,236,1.7,7819780,191984,15185,4211008,10690,649,229,166,10,39,35435539,32145
2020-08-13 06:55:06.786,[1m15185,u0_a422,248,1.8,7819780,180000,15185,1077952832,10919,658,232,167,10,39,35435539,34663
2020-08-13 06:55:07.790,15185,u0_a422,236,1.7,7819780,177612,15185,1077952832,11147,671,234,170,10,39,35435539,34036
2020-08-13 06:55:08.797,15185,u0_a422,244,1.8,7819780,178572,15185,4211008,11371,687,237,174,10,39,35435539,39365
2020-08-13 06:55:09.784,15185,u0_a422,244,1.9,7819780,178704,15185,1077952832,11596,701,239,176,10,39,35435539,36955
2020-08-13 06:55:10.798,15185,u0_a422,244,2.0,7819780,182928,15185,4211008,11835,708,243,177,10,39,35435539,37096
2020-08-13 06:55:11.784,15185,u0_a422,248,1.7,7819780,187396,15185,1077952832,12063,719,247,179,10,39,35435539,33578
2020-08-13 06:55:12.784,15185,u0_a422,256,2.0,7819780,193840,15185,1077952832,12280,741,250,181,10,39,35435539,36821
2020-08-13 06:55:13.806,15185,u0_a422,228,1.7,7819780,192584,15185,1077952832,12507,759,254,183,10,39,35435539,34421
2020-08-13 06:55:14.800,[1m15185,u0_a422,232,1.8,7819780,175372,15185,1077952832,12722,776,258,184,10,39,35435539,44471
2020-08-13 06:55:15.803,15185,u0_a422,248,2.1,7819780,182556,15185,1077952832,12943,795,261,187,10,39,35435539,40827
2020-08-13 06:55:16.813,[1m15185,u0_a422,236,1.9,7819780,180652,15185,4211008,13166,811,266,189,10,39,35435539,38053
2020-08-13 06:55:17.804,15185,u0_a422,244,1.9,7819780,187940,15185,4211008,13381,829,270,191,10,39,35435539,35970
2020-08-13 06:55:18.800,[1m15185,u0_a422,240,1.7,7819780,182884,15185,1077952832,13606,841,275,192,10,39,35435539,36270
2020-08-13 06:55:19.803,15185,u0_a422,228,1.8,7819780,189264,15185,4211008,13828,857,280,193,10,39,35435539,34359
2020-08-13 06:55:20.846,[1m15185,u0_a422,236,1.9,7819780,188632,15185,1077952832,14057,872,284,196,10,39,35435539,36912
2020-08-13 06:55:21.804,15185,u0_a422,240,1.9,7819780,191680,15185,1077952832,14285,877,289,198,10,39,35435539,36825
2020-08-13 06:55:22.800,[1m15185,u0_a422,240,1.8,7819780,189640,15185,4211008,14499,899,291,202,10,39,35435539,39624
2020-08-13 06:55:23.794,[1m15185,u0_a422,232,1.9,7819780,175044,15185,4211008,14718,921,293,206,10,39,35435539,35520
2020-08-13 06:55:24.792,15185,u0_a422,244,1.9,7819780,181820,15185,4211008,14941,935,297,208,10,39,35435539,39468
2020-08-13 06:55:25.786,[1m15185,u0_a422,228,1.9,7819780,183760,15185,1077952832,15160,954,298,211,10,39,35435539,36879
2020-08-13 06:55:26.800,[1m15185,u0_a422,244,1.8,7819780,185356,15185,1077952832,15389,965,300,214,10,39,35435539,34470
2020-08-13 06:55:27.805,15185,u0_a422,232,1.6,7819780,185420,15185,1077952832,15606,988,302,218,10,39,35435539,34662
2020-08-13 06:55:28.820,[1m15185,u0_a422,244,1.6,7819780,187160,15185,4211008,15841,998,305,222,10,39,35435539,32449
2020-08-13 06:55:29.805,[1m15185,u0_a422,236,1.9,7819780,178880,15185,4211008,16064,1010,307,227,10,39,35435539,38520
2020-08-13 06:55:30.810,15185,u0_a422,244,1.8,7819780,177980,15185,1077952832,16301,1018,309,232,10,39,35435539,35874
2020-08-13 06:55:31.821,[1m15185,u0_a422,248,1.9,7819780,179716,15185,1077952832,16529,1035,312,235,10,39,35435539,36316
2020-08-13 06:55:32.815,15185,u0_a422,236,2.0,7819780,176356,15185,1077952832,16749,1056,314,238,10,39,35435539,39381
2020-08-13 06:55:33.812,15185,u0_a422,240,1.9,7819780,176764,15185,1077952832,16974,1075,319,240,10,39,35435539,36675
2020-08-13 06:55:34.838,[1m15185,u0_a422,244,1.8,7819780,190512,15185,1077952832,17212,1087,323,244,10,39,35435539,36475
2020-08-13 06:55:35.817,15185,u0_a422,232,1.7,7819780,174624,15185,4211008,17443,1094,326,247,10,39,35435539,39336
2020-08-13 06:55:36.820,[1m15185,u0_a422,240,1.7,7819780,181568,15185,4211008,17662,1109,329,250,10,39,35435539,37911
2020-08-13 06:55:37.827,15185,u0_a422,252,2.0,7819780,183128,15185,1077952832,17888,1129,332,254,10,39,35435539,38810
2020-08-13 06:55:38.831,[1m15185,u0_a422,232,1.9,7819780,183396,15185,1077952832,18107,1147,335,256,10,39,35435539,37222
2020-08-13 06:55:39.780,15185,u0_a422,232,1.9,7819780,170960,15185,1077952832,18314,1172,338,257,10,39,35435539,41841
2020-08-13 06:55:40.824,[1m15185,u0_a422,240,2.0,7819780,177128,15185,1077952832,18549,1186,341,259,10,39,35435539,37238
2020-08-13 06:55:41.800,15185,u0_a422,232,1.8,7819780,177704,15185,4211008,18770,1196,344,261,10,39,35435539,35264
2020-08-13 06:55:42.814,[1m15185,u0_a422,252,1.8,7819780,180948,15185,4211008,18993,1216,347,264,10,39,35435539,35049
2020-08-13 06:55:43.803,[1m15185,u0_a422,232,2.0,7819780,174768,15185,1077952832,19218,1230,351,267,10,39,35435539,38498
2020-08-13 06:55:44.793,15185,u0_a422,244,1.9,7819780,176260,15185,1077952832,19437,1245,355,268,10,39,35435539,36962
2020-08-13 06:55:45.825,15185,u0_a422,232,1.5,7819780,173544,15185,4211008,19669,1263,359,269,10,39,35435539,33931
2020-08-13 06:55:46.806,15185,u0_a422,260,2.0,7819780,180108,15185,1077952832,19887,1281,363,270,10,39,35435539,38676
2020-08-13 06:55:47.817,15185,u0_a422,244,1.8,7819780,184972,15185,4211008,20106,1303,367,271,10,39,35435539,34863
2020-08-13 06:55:48.810,[1m15185,u0_a422,256,1.6,7819780,185420,15185,1077952832,20326,1319,372,271,10,39,35435539,29864
2020-08-13 06:55:49.828,15185,u0_a422,236,1.7,7819780,187792,15185,4211008,20554,1335,375,274,10,39,35435539,31183
2020-08-13 06:55:50.838,[1m15185,u0_a422,232,1.4,7819780,154008,15185,4211008,20776,1351,377,276,10,39,35435539,33518
2020-08-13 06:55:51.822,15185,u0_a422,244,2.0,7819780,156692,15185,1077952832,20995,1365,380,279,10,39,35435539,39582
2020-08-13 06:55:52.843,15185,u0_a422,244,2.0,7819780,157560,15185,4211008,21230,1376,382,283,10,39,35435539,38005
2020-08-13 06:55:53.840,15185,u0_a422,248,2.0,7819780,164140,15185,4211008,21459,1390,384,288,10,39,35435539,38249
2020-08-13 06:55:54.822,15185,u0_a422,244,1.8,7819780,158824,15185,4211008,21684,1403,387,290,10,39,35435539,36378
2020-08-13 06:55:55.827,15185,u0_a422,248,1.9,7819780,162252,15185,4211008,21918,1410,391,291,10,39,35435539,36637
2020-08-13 06:55:56.834,15185,u0_a422,216,1.8,7819780,161532,15185,1077952832,22147,1420,394,295,10,39,35435539,34388
2020-08-13 06:55:57.796,[1m15185,u0_a422,252,1.9,7819780,168156,15185,4211008,22367,1433,396,298,10,39,35435539,37820
2020-08-13 06:55:58.830,[1m15185,u0_a422,232,1.8,7819780,161804,15185,1077952832,22602,1444,398,300,10,39,35435539,36321
2020-08-13 06:55:59.839,15185,u0_a422,172,1.6,7819780,162264,15185,4211008,22799,1454,399,305,10,39,35435539,33309
2020-08-13 06:56:00.819,15185,u0_a422,168,1.6,7819780,163632,15185,4211008,22987,1462,405,305,10,41,35435539,30660
2020-08-13 06:56:01.819,15185,u0_a422,188,1.5,7819780,158372,15185,1077952832,23159,1471,409,306,10,41,35435539,30155
2020-08-13 06:56:02.799,15185,u0_a422,172,1.5,7819780,163180,15185,1077952832,23334,1481,411,308,10,41,35435539,35326
2020-08-13 06:56:03.833,15185,u0_a422,188,1.7,7819780,157304,15185,1077952832,23501,1493,415,310,10,41,35435539,36767
2020-08-13 06:56:04.832,15185,u0_a422,172,1.7,7819780,161040,15185,4211008,23689,1506,417,314,10,39,35435539,33456
2020-08-13 06:56:05.853,15185,u0_a422,176,1.6,7819780,161884,15185,1077952832,23860,1514,422,314,10,39,35435539,32080
2020-08-13 06:56:06.830,15185,u0_a422,160,1.6,7819780,157092,15185,4211008,24018,1523,426,317,10,39,35435539,32694
2020-08-13 06:56:07.818,15185,u0_a422,184,1.5,7819780,167160,15185,1077952832,24192,1528,429,318,10,39,35435539,28048
2020-08-13 06:56:08.813,15185,u0_a422,164,1.5,7819780,164208,15185,1077952832,24351,1534,431,320,10,39,35435539,27646
2020-08-13 06:56:09.843,15185,u0_a422,156,1.7,7819780,158412,15185,1077952832,24522,1542,431,326,10,39,35435539,37426
2020-08-13 06:56:10.815,15185,u0_a422,196,1.7,7819780,156800,15185,1077952832,24690,1546,436,326,10,39,35435539,35458
2020-08-13 06:56:11.824,15185,u0_a422,148,1.8,7819780,152964,15185,1077952832,24848,1558,439,327,10,39,35435539,31691
2020-08-13 06:56:12.844,15185,u0_a422,176,1.7,7819780,163104,15185,4211008,25020,1566,443,330,10,39,35435539,34018
2020-08-13 06:56:13.822,15185,u0_a422,184,1.6,7819780,158104,15185,1077952832,25185,1573,447,332,10,39,35435539,32467
2020-08-13 06:56:14.852,15185,u0_a422,172,1.6,7819780,158504,15185,1077952832,25353,1582,451,334,10,39,35435539,29221
2020-08-13 06:56:15.849,15185,u0_a422,188,1.6,7819780,160464,15185,1077952832,25513,1590,454,337,10,39,35435539,29990
2020-08-13 06:56:16.847,15185,u0_a422,188,1.6,7819780,161348,15185,1077952832,25686,1594,458,340,10,39,35435539,33495
2020-08-13 06:56:17.848,15185,u0_a422,216,1.7,7819780,166504,15185,1077952832,25859,1601,462,343,10,39,35435539,31996
2020-08-13 06:56:18.831,15185,u0_a422,160,1.5,7819780,158872,15185,4211008,26019,1610,464,347,10,39,35435539,31764
2020-08-13 06:56:19.848,15185,u0_a422,200,1.5,7819780,159872,15185,1077952832,26191,1615,469,349,10,39,35435539,32145
2020-08-13 06:56:20.868,15185,u0_a422,168,1.7,7819780,167016,15185,1077952832,26365,1623,474,351,10,39,35435539,30725
2020-08-13 06:56:21.837,[1m15185,u0_a422,196,1.8,7819780,164992,15185,1077952832,26522,1631,478,353,10,39,35435539,34716
2020-08-13 06:56:22.847,15185,u0_a422,176,1.7,7819780,161436,15185,1077952832,26691,1643,484,354,10,39,35435539,34665
2020-08-13 06:56:23.855,15185,u0_a422,148,1.6,7819780,154544,15185,1077952832,26853,1651,487,358,10,39,35435539,35205
2020-08-13 06:56:24.843,15185,u0_a422,196,1.5,7819780,163716,15185,1077952832,27020,1660,493,359,10,39,35435539,31997
2020-08-13 06:56:25.830,15185,u0_a422,180,1.5,7819780,169188,15185,1077952832,27183,1671,496,362,10,39,35435539,29091
2020-08-13 06:56:26.862,15185,u0_a422,160,1.4,7819780,162416,15185,1077952832,27350,1682,501,364,10,39,35435539,29355
2020-08-13 06:56:27.850,15185,u0_a422,152,1.6,7819780,156108,15185,1077952832,27523,1686,505,365,10,39,35435539,33449
2020-08-13 06:56:28.869,15185,u0_a422,156,1.4,7819780,159152,15185,1077952832,27683,1697,508,369,10,39,35435539,30278
2020-08-13 06:56:29.850,15185,u0_a422,224,1.4,7819780,154008,15185,1077952832,27870,1703,512,371,10,39,35435539,31887
2020-08-13 06:56:30.833,15185,u0_a422,208,1.5,7819780,160612,15185,1077952832,28063,1712,514,373,10,40,35435539,27382
2020-08-13 06:56:31.883,[1m15185,u0_a422,204,1.4,7819780,150552,15185,1077952832,28270,1719,515,378,10,40,35435539,28364
2020-08-13 06:56:32.856,[1m15185,u0_a422,224,1.4,7819780,153740,15185,1077952832,28476,1726,519,381,10,40,35435539,28329
2020-08-13 06:56:33.875,15185,u0_a422,200,1.4,7819780,148536,15185,1077952832,28677,1734,523,384,10,40,35435539,27387
