Timestamp,PID,User,%CPU,%MEM,MemTotal,MemFree,PID,Flags,Utime,Stime,Cutime,Cstime,Priority,NumThreads,StartTime,RSS
2020-08-13 06:56:34.864,[1m15185,u0_a422,192,1.4,7819780,159676,15185,1077952832,28868,1742,526,388,10,40,35435539,27401
2020-08-13 06:56:35.868,[1m15185,u0_a422,192,1.5,7819780,150140,15185,1077952832,29070,1751,529,392,10,40,35435539,29530
2020-08-13 06:56:36.875,15185,u0_a422,236,1.4,7819780,157060,15185,1077952832,29275,1759,533,395,10,40,35435539,27405
2020-08-13 06:56:37.853,15185,u0_a422,204,1.4,7819780,153464,15185,1077952832,29474,1764,537,398,10,40,35435539,29681
2020-08-13 06:56:38.853,15185,u0_a422,196,1.4,7819780,158860,15185,1077952832,29673,1772,542,399,10,40,35435539,27406
2020-08-13 06:56:39.855,15185,u0_a422,188,1.4,7819780,152420,15185,4211008,29870,1778,547,400,10,40,35435539,27747
2020-08-13 06:56:40.851,15185,u0_a422,228,1.5,7819780,159216,15185,1077952832,30077,1788,548,405,10,40,35435539,28196
2020-08-13 06:56:41.858,15185,u0_a422,220,1.4,7819780,154292,15185,1077952832,30279,1797,551,408,10,40,35435539,27411
2020-08-13 06:56:42.848,15185,u0_a422,200,1.4,7819780,166412,15185,1077952832,30469,1805,554,410,10,40,35435539,27413
2020-08-13 06:56:43.875,15185,u0_a422,196,1.4,7819780,154548,15185,4211008,30671,1814,558,412,10,40,35435539,27416
2020-08-13 06:56:44.879,15185,u0_a422,192,1.4,7819780,164364,15185,1077952832,30879,1822,562,414,10,40,35435539,27418
2020-08-13 06:56:45.845,15185,u0_a422,196,1.4,7819780,155016,15185,1077952832,31072,1829,563,416,10,40,35435539,27418
2020-08-13 06:56:46.866,15185,u0_a422,196,1.4,7819780,150672,15185,1077952832,31281,1832,566,419,10,40,35435539,27420
2020-08-13 06:56:47.859,15185,u0_a422,240,1.4,7819780,153952,15185,4211008,31483,1841,570,421,10,41,35435539,30894
2020-08-13 06:56:48.848,15185,u0_a422,208,1.4,7819780,153104,15185,1077952832,31676,1848,572,424,10,41,35435539,28745
2020-08-13 06:56:49.847,[1m15185,u0_a422,200,1.4,7819780,157424,15185,1077952832,31877,1855,574,427,10,41,35435539,27425
2020-08-13 06:56:50.869,15185,u0_a422,188,1.4,7819780,150596,15185,1077952832,32086,1860,578,428,10,41,35435539,27427
2020-08-13 06:56:51.881,15185,u0_a422,208,1.4,7819780,154460,15185,1077952832,32295,1866,580,432,10,41,35435539,27427
2020-08-13 06:56:52.868,15185,u0_a422,236,1.4,7819780,149764,15185,1077952832,32505,1871,585,433,10,41,35435539,27429
2020-08-13 06:56:53.876,15185,u0_a422,216,1.4,7819780,153336,15185,1077952832,32704,1879,590,436,10,41,35435539,27435
2020-08-13 06:56:54.886,15185,u0_a422,232,1.4,7819780,145220,15185,1077952832,32908,1884,595,438,10,41,35435539,27437
2020-08-13 06:56:55.865,15185,u0_a422,196,1.4,7819780,152640,15185,1077952832,33093,1892,601,438,10,41,35435539,28004
2020-08-13 06:56:56.852,15185,u0_a422,184,1.4,7819780,149960,15185,4211008,33289,1902,604,439,10,41,35435539,27439
2020-08-13 06:56:57.880,15185,u0_a422,248,1.7,7819780,154116,15185,1077952832,33501,1911,606,443,10,41,35435539,28476
2020-08-13 06:56:58.865,15185,u0_a422,188,1.4,7819780,150212,15185,1077952832,33687,1926,609,446,10,41,35435539,29141
2020-08-13 06:56:59.864,15185,u0_a422,248,1.4,7819780,151212,15185,4211008,33898,1937,613,448,10,41,35435539,30032
2020-08-13 06:57:00.849,15185,u0_a422,248,1.4,7819780,151364,15185,4211008,34122,1945,617,450,10,41,35435539,27447
2020-08-13 06:57:01.891,15185,u0_a422,252,1.4,7819780,157328,15185,4211008,34370,1954,621,452,10,41,35435539,27448
2020-08-13 06:57:02.858,15185,u0_a422,228,1.4,7819780,157556,15185,4211008,34585,1967,623,454,10,41,35435539,27448
2020-08-13 06:57:03.861,15185,u0_a422,240,1.4,7819780,159348,15185,1077952832,34805,1982,628,455,10,41,35435539,27452
2020-08-13 06:57:04.877,[1m15185,u0_a422,228,1.4,7819780,158796,15185,1077952832,35034,1994,631,457,10,41,35435539,27455
2020-08-13 06:57:05.854,15185,u0_a422,256,1.4,7819780,156364,15185,1077952832,35256,2000,634,459,10,41,35435539,27455
2020-08-13 06:57:06.846,15185,u0_a422,240,1.4,7819780,153472,15185,1077952832,35485,2005,636,461,10,41,35435539,27458
2020-08-13 06:57:07.880,15185,u0_a422,220,1.7,7819780,152340,15185,1077952832,35723,2017,640,462,10,41,35435539,34555
2020-08-13 06:57:08.875,15185,u0_a422,228,1.6,7819780,150592,15185,1077952832,35948,2032,643,465,10,41,35435539,34064
2020-08-13 06:57:09.862,15185,u0_a422,228,1.4,7819780,147452,15185,4211008,36162,2044,647,465,10,41,35435539,27460
2020-08-13 06:57:10.876,15185,u0_a422,240,1.8,7819780,152060,15185,1077952832,36394,2051,648,470,10,41,35435539,36855
2020-08-13 06:57:11.857,15185,u0_a422,232,1.7,7819780,148248,15185,1077952832,36617,2058,651,473,10,41,35435539,36595
2020-08-13 06:57:12.867,15185,u0_a422,244,1.8,7819780,155376,15185,1077952832,36845,2068,655,475,10,41,35435539,34906
2020-08-13 06:57:13.888,15185,u0_a422,228,1.9,7819780,153500,15185,1077952832,37076,2080,660,476,10,41,35435539,36458
2020-08-13 06:57:14.899,15185,u0_a422,204,1.8,7819780,155756,15185,1077952832,37290,2087,663,479,10,41,35435539,35168
2020-08-13 06:57:15.865,15185,u0_a422,192,1.8,7819780,145768,15185,1077952832,37491,2092,667,481,10,41,35435539,36611
2020-08-13 06:57:16.875,15185,u0_a422,188,1.8,7819780,151340,15185,1077952832,37700,2095,668,486,10,41,35435539,34476
2020-08-13 06:57:17.878,15185,u0_a422,188,1.8,7819780,149672,15185,1077952832,37897,2103,672,488,10,41,35435539,34981
2020-08-13 06:57:18.865,15185,u0_a422,236,1.9,7819780,137088,15185,1077952832,38108,2109,675,490,10,41,35435539,32249
2020-08-13 06:57:19.854,15185,u0_a422,204,1.8,7819780,144972,15185,1077952832,38310,2116,679,492,10,41,35435539,36609
2020-08-13 06:57:20.891,15185,u0_a422,192,1.7,7819780,144460,15185,1077952832,38511,2128,683,495,10,41,35435539,33329
2020-08-13 06:57:21.886,15185,u0_a422,196,1.8,7819780,147800,15185,1077952832,38711,2134,687,498,10,41,35435539,36426
2020-08-13 06:57:22.882,15185,u0_a422,240,1.8,7819780,151132,15185,1077952832,38913,2149,690,499,10,41,35435539,35794
2020-08-13 06:57:23.860,15185,u0_a422,200,1.6,7819780,145752,15185,1077952832,39109,2156,693,501,10,41,35435539,33648
2020-08-13 06:57:24.877,15185,u0_a422,180,1.8,7819780,142960,15185,4211008,39304,2169,697,503,10,41,35435539,36167
2020-08-13 06:57:25.880,15185,u0_a422,208,1.6,7819780,150988,15185,1077952832,39505,2183,699,507,10,41,35435539,34451
2020-08-13 06:57:26.873,15185,u0_a422,232,1.9,7819780,149724,15185,4211008,39716,2187,703,509,10,41,35435539,35741
2020-08-13 06:57:27.900,15185,u0_a422,184,1.7,7819780,144508,15185,1077952832,39914,2193,706,513,10,41,35435539,37044
2020-08-13 06:57:28.889,15185,u0_a422,196,1.8,7819780,143528,15185,1077952832,40110,2200,710,515,10,41,35435539,31684
2020-08-13 06:57:29.900,15185,u0_a422,272,1.7,7819780,135780,15185,1077952832,40354,2205,714,518,10,41,35435539,33684
2020-08-13 06:57:30.900,15185,u0_a422,300,1.4,7819780,132832,15185,1077952832,40659,2214,718,520,10,40,35435539,29380
2020-08-13 06:57:31.943,15185,u0_a422,220,1.6,7819780,139604,15185,1077952832,40925,2232,723,521,10,40,35435539,30580
2020-08-13 06:57:32.956,15185,u0_a422,340,1.4,7819780,136004,15185,4211008,41200,2243,726,525,10,40,35435539,27496
2020-08-13 06:57:33.945,15185,u0_a422,244,1.4,7819780,133940,15185,1077952832,41471,2260,731,526,10,40,35435539,27671
2020-08-13 06:57:34.942,15185,u0_a422,356,1.4,7819780,138976,15185,4211008,41735,2277,735,528,10,40,35435539,27496
2020-08-13 06:57:35.914,15185,u0_a422,208,1.5,7819780,133812,15185,1077952832,41991,2296,737,530,10,40,35435539,32338
2020-08-13 06:57:36.897,[1m15185,u0_a422,296,1.6,7819780,128444,15185,1077952832,42279,2304,741,533,10,40,35435539,29593
2020-08-13 06:57:37.951,15185,u0_a422,260,1.4,7819780,150496,15185,1077952832,42545,2319,745,536,10,40,35435539,27542
2020-08-13 06:57:38.869,15185,u0_a422,288,1.4,7819780,130588,15185,1077952832,42817,2327,748,539,10,40,35435539,29103
2020-08-13 06:57:39.928,15185,u0_a422,238,1.4,7819780,192056,15185,1077952832,43088,2339,751,543,10,40,35435539,27542
2020-08-13 06:57:40.885,15185,u0_a422,280,1.4,7819780,172308,15185,4211008,43373,2360,753,547,10,40,35435539,27542
2020-08-13 06:57:41.905,15185,u0_a422,284,1.5,7819780,175016,15185,1077952832,43640,2377,757,549,10,40,35435539,32494
2020-08-13 06:57:42.904,15185,u0_a422,268,1.4,7819780,170704,15185,1077952832,43925,2393,761,551,10,40,35435539,28382
2020-08-13 06:57:43.913,15185,u0_a422,288,1.4,7819780,196708,15185,4211008,44178,2406,764,555,10,40,35435539,27545
2020-08-13 06:57:44.907,[1m15185,u0_a422,252,1.4,7819780,172284,15185,1077952832,44463,2424,768,558,10,40,35435539,27545
2020-08-13 06:57:45.916,15185,u0_a422,296,1.4,7819780,196580,15185,4211008,44736,2443,772,561,10,40,35435539,27547
2020-08-13 06:57:46.877,15185,u0_a422,264,1.4,7819780,166432,15185,1077952832,45013,2454,776,563,10,40,35435539,27547
2020-08-13 06:57:47.910,15185,u0_a422,252,1.4,7819780,189704,15185,1077952832,45280,2470,780,566,10,40,35435539,27547
2020-08-13 06:57:48.869,[1m15185,u0_a422,304,1.4,7819780,167580,15185,1077952832,45560,2481,785,566,10,40,35435539,27547
2020-08-13 06:57:49.924,15185,u0_a422,207,1.4,7819780,186428,15185,1077952832,45824,2497,790,568,10,40,35435539,27547
2020-08-13 06:57:50.922,15185,u0_a422,348,1.4,7819780,165492,15185,1077952832,46108,2520,793,570,10,40,35435539,27547
2020-08-13 06:57:51.912,15185,u0_a422,228,1.4,7819780,175692,15185,1077952832,46376,2538,796,573,10,40,35435539,29786
2020-08-13 06:57:52.864,15185,u0_a422,352,1.4,7819780,164712,15185,4211008,46640,2550,799,574,10,40,35435539,27547
2020-08-13 06:57:53.909,15185,u0_a422,236,1.6,7819780,161456,15185,1077952832,46936,2562,803,574,10,40,35435539,27549
2020-08-13 06:57:54.942,15185,u0_a422,226,1.4,7819780,162728,15185,1077952832,47204,2578,806,578,10,40,35435539,30296
2020-08-13 06:57:55.898,15185,u0_a422,268,1.4,7819780,161752,15185,1077952832,47495,2596,810,580,10,40,35435539,27549
2020-08-13 06:57:56.936,15185,u0_a422,276,1.4,7819780,181140,15185,1077952832,47766,2608,814,583,10,40,35435539,27549
2020-08-13 06:57:57.880,15185,u0_a422,256,1.6,7819780,164180,15185,1077952832,48035,2621,816,587,10,40,35435539,31108
2020-08-13 06:57:58.938,15185,u0_a422,228,1.4,7819780,184456,15185,1077952832,48304,2638,818,591,10,40,35435539,27550
2020-08-13 06:57:59.883,15185,u0_a422,288,1.5,7819780,161344,15185,1077952832,48583,2652,823,592,10,40,35435539,27550
2020-08-13 06:58:00.922,15185,u0_a422,276,1.4,7819780,154372,15185,1077952832,48891,2675,827,593,10,40,35435539,30887
2020-08-13 06:58:01.965,15185,u0_a422,196,1.4,7819780,171032,15185,1077952832,49192,2686,829,598,10,41,35435539,27550
2020-08-13 06:58:02.929,15185,u0_a422,200,1.4,7819780,169136,15185,1077952832,49431,2695,832,602,10,41,35435539,27550
2020-08-13 06:58:03.933,15185,u0_a422,180,1.4,7819780,180988,15185,1077952832,49691,2706,836,605,10,41,35435539,27550
2020-08-13 06:58:04.938,15185,u0_a422,192,1.4,7819780,182356,15185,1077952832,49953,2722,840,607,10,41,35435539,27550
2020-08-13 06:58:05.927,15185,u0_a422,256,1.4,7819780,156968,15185,4211008,50228,2735,843,610,10,41,35435539,27550
2020-08-13 06:58:06.890,15185,u0_a422,332,1.4,7819780,153220,15185,1077952832,50485,2741,848,611,10,41,35435539,27551
2020-08-13 06:58:07.890,15185,u0_a422,368,1.4,7819780,159764,15185,1077952832,50749,2752,850,614,10,41,35435539,27551
2020-08-13 06:58:08.952,15185,u0_a422,364,1.4,7819780,154020,15185,1077952832,51015,2770,855,614,10,41,35435539,27552
2020-08-13 06:58:09.941,[1m15185,u0_a422,364,1.4,7819780,158380,15185,1077952832,51274,2782,857,616,10,41,35435539,27552
2020-08-13 06:58:10.884,15185,u0_a422,256,1.4,7819780,156496,15185,1077952832,51517,2803,857,622,10,41,35435539,27552
2020-08-13 06:58:11.906,15185,u0_a422,224,1.4,7819780,161928,15185,1077952832,51778,2808,860,625,10,41,35435539,27552
2020-08-13 06:58:12.915,15185,u0_a422,152,1.4,7819780,177660,15185,1077952832,52021,2818,865,627,10,41,35435539,27554
2020-08-13 06:58:13.929,15185,u0_a422,220,1.4,7819780,157284,15185,1077952832,52288,2835,868,631,10,41,35435539,27554
2020-08-13 06:58:14.933,15185,u0_a422,252,1.4,7819780,167312,15185,1077952832,52568,2849,871,635,10,41,35435539,27554
2020-08-13 06:58:15.914,15185,u0_a422,328,1.4,7819780,183464,15185,4211008,52839,2861,874,638,10,41,35435539,27554
2020-08-13 06:58:16.888,15185,u0_a422,292,1.4,7819780,157920,15185,1077952832,53121,2874,878,641,10,41,35435539,27554
2020-08-13 06:58:17.933,15185,u0_a422,256,1.4,7819780,159568,15185,1077952832,53412,2887,881,644,10,41,35435539,27554
2020-08-13 06:58:18.956,15185,u0_a422,240,1.4,7819780,162528,15185,1077952832,53684,2902,886,646,10,41,35435539,27555
2020-08-13 06:58:19.934,15185,u0_a422,340,1.4,7819780,154736,15185,4211008,53954,2912,890,647,10,41,35435539,27555
2020-08-13 06:58:20.924,15185,u0_a422,268,1.4,7819780,154616,15185,1077952832,54247,2933,893,650,10,41,35435539,27557
2020-08-13 06:58:21.921,15185,u0_a422,252,1.4,7819780,159396,15185,1077952832,54500,2955,896,654,10,41,35435539,27557
2020-08-13 06:58:22.906,15185,u0_a422,328,1.4,7819780,173620,15185,4211008,54775,2967,901,654,10,41,35435539,27557
2020-08-13 06:58:23.896,15185,u0_a422,280,1.4,7819780,156240,15185,1077952832,55047,2986,905,656,10,41,35435539,27557
2020-08-13 06:58:24.926,15185,u0_a422,288,1.4,7819780,161020,15185,1077952832,55307,3002,908,659,10,41,35435539,27557
2020-08-13 06:58:25.944,15185,u0_a422,328,1.4,7819780,156504,15185,4211008,55590,3022,910,662,10,41,35435539,27557
2020-08-13 06:58:26.917,15185,u0_a422,264,1.4,7819780,154644,15185,1077952832,55869,3033,914,664,10,41,35435539,27557
2020-08-13 06:58:27.927,15185,u0_a422,244,1.4,7819780,159896,15185,1077952832,56138,3051,918,667,10,41,35435539,27557
2020-08-13 06:58:28.956,15185,u0_a422,326,1.4,7819780,181520,15185,4211008,56410,3065,920,671,10,41,35435539,27557
2020-08-13 06:58:29.923,15185,u0_a422,276,1.4,7819780,153992,15185,1077952832,56681,3079,924,672,10,41,35435539,27559
2020-08-13 06:58:30.906,15185,u0_a422,252,1.4,7819780,158964,15185,1077952832,56944,3097,928,673,10,41,35435539,27559
2020-08-13 06:58:31.920,15185,u0_a422,256,1.4,7819780,156108,15185,4211008,57197,3108,934,674,10,41,35435539,27559
2020-08-13 06:58:32.929,15185,u0_a422,276,1.4,7819780,158100,15185,1077952832,57472,3122,937,677,10,41,35435539,27559
2020-08-13 06:58:33.937,15185,u0_a422,256,1.7,7819780,155860,15185,1077952832,57736,3136,943,678,10,41,35435539,30250
2020-08-13 06:58:34.914,15185,u0_a422,264,1.4,7819780,161096,15185,4211008,57993,3149,948,680,10,41,35435539,29176
2020-08-13 06:58:35.894,[1m15185,u0_a422,256,1.4,7819780,158232,15185,1077952832,58251,3168,953,682,10,41,35435539,27561
2020-08-13 06:58:36.894,15185,u0_a422,260,1.5,7819780,157664,15185,1077952832,58502,3181,956,686,10,41,35435539,28209
2020-08-13 06:58:37.922,15185,u0_a422,260,2.0,7819780,156108,15185,4211008,58766,3188,961,687,10,41,35435539,35776
2020-08-13 06:58:38.871,15185,u0_a422,272,1.8,7819780,155708,15185,1077952832,59028,3198,964,687,10,41,35435539,32014
2020-08-13 06:58:39.907,15185,u0_a422,304,1.8,7819780,155564,15185,1077952832,59309,3214,970,688,10,41,35435539,36095
2020-08-13 06:58:40.919,15185,u0_a422,256,1.8,7819780,156892,15185,1077952832,59569,3237,975,689,10,41,35435539,36192
2020-08-13 06:58:41.957,15185,u0_a422,260,1.8,7819780,154072,15185,1077952832,59818,3249,980,690,10,41,35435539,35981
2020-08-13 06:58:42.923,15185,u0_a422,256,1.5,7819780,171120,15185,1077952832,60062,3254,982,693,10,41,35435539,35820
2020-08-13 06:58:43.891,[1m15185,u0_a422,284,1.9,7819780,169756,15185,1077952832,60310,3266,987,694,10,41,35435539,35273
2020-08-13 06:58:44.941,15185,u0_a422,260,1.8,7819780,171032,15185,1077952832,60595,3281,991,697,10,41,35435539,36864
2020-08-13 06:58:45.890,15185,u0_a422,288,1.8,7819780,157412,15185,1077952832,60861,3297,994,699,10,41,35435539,35711
2020-08-13 06:58:46.897,[1m15185,u0_a422,280,1.8,7819780,171324,15185,1077952832,61105,3316,997,701,10,41,35435539,37297
2020-08-13 06:58:47.928,15185,u0_a422,264,1.7,7819780,171040,15185,1077952832,61384,3328,1000,705,10,41,35435539,36034
2020-08-13 06:58:48.931,15185,u0_a422,304,1.9,7819780,161048,15185,1077952832,61659,3344,1004,707,10,41,35435539,33378
2020-08-13 06:58:49.918,15185,u0_a422,272,1.6,7819780,158660,15185,1077952832,61922,3356,1006,711,10,41,35435539,34265
2020-08-13 06:58:50.933,15185,u0_a422,252,1.4,7819780,170592,15185,1077952832,62202,3376,1012,711,10,41,35435539,27566
2020-08-13 06:58:51.915,15185,u0_a422,284,1.9,7819780,168048,15185,1077952832,62471,3388,1016,713,10,41,35435539,32923
2020-08-13 06:58:52.909,15185,u0_a422,292,1.8,7819780,162040,15185,4211008,62746,3403,1020,715,10,41,35435539,38069
2020-08-13 06:58:53.903,15185,u0_a422,288,1.6,7819780,160972,15185,1077952832,63024,3416,1022,718,10,41,35435539,29335
2020-08-13 06:58:54.961,15185,u0_a422,280,1.9,7819780,152292,15185,1077952832,63308,3428,1026,720,10,41,35435539,38952
2020-08-13 06:58:55.904,15185,u0_a422,252,1.4,7819780,160624,15185,1077952832,63567,3439,1029,721,10,41,35435539,30941
2020-08-13 06:58:56.929,15185,u0_a422,264,1.8,7819780,163212,15185,1077952832,63846,3451,1034,722,10,41,35435539,36343
2020-08-13 06:58:57.899,15185,u0_a422,268,1.9,7819780,171480,15185,1077952832,64108,3464,1038,724,10,41,35435539,36099
2020-08-13 06:58:58.897,15185,u0_a422,220,1.6,7819780,157228,15185,4211008,64349,3475,1039,726,10,41,35435539,35230
2020-08-13 06:58:59.907,[1m15185,u0_a422,234,1.7,7819780,159268,15185,4211008,64574,3488,1042,727,10,41,35435539,37227
2020-08-13 06:59:00.922,15185,u0_a422,0.0,1.7,7819780,201272,15185,1077952832,64623,3499,1043,730,20,41,35435539,34916
2020-08-13 06:59:01.992,15185,u0_a422,0.0,1.6,7819780,213040,15185,1077952832,64628,3501,1047,733,20,41,35435539,31383
2020-08-13 06:59:03.059,15185,u0_a422,0.0,1.9,7819780,212704,15185,1077952832,64639,3501,1053,736,20,33,35435539,38536
2020-08-13 06:59:04.072,15185,u0_a422,0.0,1.9,7819780,212740,15185,1077952832,64647,3502,1057,742,20,33,35435539,38237
2020-08-13 06:59:05.107,15185,u0_a422,0.0,1.9,7819780,212848,15185,1077952832,64652,3502,1060,748,20,32,35435539,38271
2020-08-13 06:59:06.163,15185,u0_a422,0.0,1.9,7819780,212252,15185,1077952832,64663,3504,1066,751,20,32,35435539,38307
2020-08-13 06:59:07.222,15185,u0_a422,3.3,1.9,7819780,212704,15185,1077952832,64668,3505,1073,754,20,32,35435539,38337
2020-08-13 06:59:08.256,15185,u0_a422,0.0,1.9,7819780,212344,15185,1077952832,64675,3507,1078,756,20,32,35435539,38294
